"decimalLon","decimalLat","bio6","bio14","cmi_max"
-69.057987466682,-20.863372473694,2781,11,-595
-70.31562886445,-15.383649240562,2711,38,847
-68.024924889944,-21.761687757814,2660,25,87
-69.552060872948,-18.123510857128,2702,31,512
-70.046134279214,-20.054888717986,2829,11,-707
-71.124112620158,-17.270111337214,2865,6,-839
-70.046134279214,-18.842163084424,2846,4,-830
-68.788492881446,-19.56081531172,2691,22,-147
-70.98936532754,-14.350586663824,2671,129,3296
-74.80720528505,-13.452271379704,2706,165,901
-72.022427904278,-16.820953695154,2852,10,-859
-79.164034413032,-7.119148626658,2900,119,712
-69.86647122239,-22.03118234305,2785,7,-788
-72.157175196896,-13.362439851292,2766,117,1290
-69.552060872948,-20.548962124252,2828,0,-810
-71.303775676982,-16.506543345712,2739,23,-147
-74.627542228226,-15.473480768974,2871,28,-827
-69.013071702476,-17.045532516184,2698,64,1143
-76.558920089084,-11.745472339876,2727,81,1288
-69.372397816124,-21.716771993608,2842,1,-1061
-69.507145108742,-19.875225661162,2826,2,-805
-75.211447162904,-11.565809283052,2731,473,2730
-77.008077731144,-11.071735876786,2795,24,465
-75.301278691316,-11.386146226228,2815,397,1935
-79.29878170565,-7.388643211894,2885,22,-527
-72.381754017926,-13.04802950185,2732,302,3065
-70.31562886445,-14.440418192236,2681,118,2368
-69.1927347593,-17.809100507686,2687,42,1034
-78.490297949942,-8.466621552838,2893,41,-144
-72.471585546338,-15.96755417524,2905,11,-1087
-72.78599589578,-16.147217232064,2843,3,-953
-69.507145108742,-18.123510857128,2665,39,755
-74.268216114578,-13.182776794468,2759,59,583
-76.918246202732,-10.757325527344,2744,40,635
-79.882686640328,-6.580159456186,2891,8,-1077
-77.636898430028,-9.364936836958,2749,39,1098
-70.09105004342,-19.56081531172,2838,13,-825
-67.980009125738,-21.716771993608,2663,19,-180
-79.613192055092,-7.298811683482,2891,9,-1164
-70.31562886445,-17.180279808802,2715,40,-127
-75.436025983934,-12.239545746142,2717,166,1002
-68.563914060416,-20.23455177481,2677,32,-49
-69.013071702476,-21.761687757814,2758,12,-792
-71.348691441188,-16.237048760476,2722,34,-183
-76.244509739642,-11.70055657567,2681,155,1236
-69.013071702476,-20.369299067428,2705,23,-249
-72.606332838956,-14.350586663824,2678,113,3288
-77.906393015264,-9.364936836958,2731,19,1101
-68.96815593827,-17.359942865626,2681,66,1424
-71.573270262218,-16.326880288888,2794,21,-363
-76.064846682818,-14.081092078588,2874,3,-1063
-76.244509739642,-13.137861030262,2879,21,-935
-68.74357711724,-22.48033998511,2728,3,-827
-68.74357711724,-16.326880288888,2765,78,1941
-73.639395415694,-14.754828541678,2689,126,1602
-71.842764847454,-14.934491598502,2686,53,764
-75.48094174814,-12.059882689318,2725,125,627
-74.852121049256,-13.72176596494,2696,154,1047
-68.339335239386,-21.716771993608,2670,27,-135
-69.507145108742,-21.761687757814,2839,0,-1064
-71.977512140072,-15.06923889112,2674,100,2019
-80.691170396036,-6.175917578332,2900,11,-1256
-71.393607205394,-15.653143825798,2679,49,419
-74.897036813462,-12.14971421773,2730,384,2297
-68.788492881446,-15.473480768974,2789,405,862
-73.504648123076,-12.778534916614,2823,215,1354
-78.62504524256,-9.050526487516,2889,12,-992
-71.393607205394,-16.19213299627,2711,41,-16
-77.232656552174,-10.038673300048,2705,48,1216
-76.60383585329,-12.37429303876,2872,31,-709
-74.13346882196,-15.114154655326,2782,26,544
-70.135965807626,-21.492193172578,NA,NA,NA
-70.135965807626,-19.740478368544,2844,14,-797
-72.830911659986,-15.653143825798,2735,62,992
-78.535213714148,-7.613222032924,2795,69,824
-69.057987466682,-16.731122166742,2707,96,1776
-69.64189240136,-15.159070419532,2721,84,2004
-69.821555458184,-20.189636010604,2803,0,-867
-70.674954978098,-17.584521686656,2876,9,-961
-76.37925703226,-9.814094479018,2778,334,843
-68.653745588828,-20.144720246398,2680,32,39
-69.686808165566,-14.84466007009,2692,113,1644
-73.145322009428,-12.913282209232,2818,180,1446
-69.013071702476,-17.31502710142,2672,66,1394
-69.956302750802,-21.267614351548,2810,32,-846
-79.164034413032,-7.388643211894,2861,35,92
-76.693667381702,-12.509040331378,2882,33,-885
-75.750436333376,-11.341230462022,2716,340,1239
-72.471585546338,-13.227692558674,2727,239,2427
-70.225797336038,-14.126007842794,2677,418,3008
-73.594479651488,-15.922638411034,2849,7,-943
-75.525857512346,-13.49718714391,2815,114,378
-68.474082532004,-19.515899547514,2696,17,-306
-76.918246202732,-9.90392600743,2718,151,909
-72.291922489514,-13.811597493352,2708,120,3381
-74.941952577668,-13.991260550176,2760,87,786
-76.82841467432,-9.859010243224,2747,138,300
-68.698661353034,-20.144720246398,2669,35,234
-76.82841467432,-11.520893518846,2837,78,317
-69.327482051918,-14.485333956442,2735,707,3109
-68.653745588828,-18.931994612836,2693,23,272
-75.840267861788,-13.676850200734,2882,6,-709
-68.474082532004,-16.910785223566,2692,74,2534
-80.286928518182,-6.175917578332,2897,5,-1326
-78.580129478354,-7.703053561336,2851,41,-385
-76.918246202732,-11.835303868288,2882,14,-661
-76.244509739642,-13.676850200734,NA,NA,NA
-68.923240174064,-16.102301467858,2777,98,1596
-77.50215113741,-9.095442251722,2664,108,2611
-68.339335239386,-15.51839653318,2821,575,2433
-69.057987466682,-15.428565004768,2722,382,1725
-70.495291921274,-14.799744305884,2685,53,2650
-68.74357711724,-21.80660352202,2707,12,-690
-79.253865941444,-7.972548146572,2887,11,-1145
-70.001218515008,-19.426068019102,2835,6,-867
-69.057987466682,-19.470983783308,2701,26,297
-68.74357711724,-14.84466007009,2811,955,2199
-69.86647122239,-15.698059590004,2754,60,1582
-70.630039213892,-14.215839371206,2668,187,2224
-75.885183625994,-11.790388104082,2687,148,1001
-77.72672995844,-8.421705788632,2726,103,1648
-76.334341268054,-13.003113737644,2886,26,-948
-73.863974236724,-16.012469939446,2859,28,-925
-68.024924889944,-17.404858629832,2703,59,763
-74.58262646402,-13.407355615498,2685,217,1963
-71.124112620158,-17.494690158244,2852,7,-917
-68.563914060416,-22.48033998511,2732,8,-654
-71.393607205394,-15.96755417524,2684,54,354
-77.05299349535,-12.14971421773,NA,NA,NA
-69.596976637154,-19.066741905454,2788,6,-315
-68.384251003592,-16.281964524682,2720,206,2189
-76.37925703226,-10.892072819962,2700,149,682
-69.41731358033,-22.660003041934,2778,0,-844
-77.232656552174,-9.185273780134,2707,156,2125
-75.436025983934,-14.754828541678,2864,5,-892
-77.008077731144,-11.655640811464,2872,25,-677
-71.708017554836,-16.057385703652,2745,58,213
-68.29441947518,-22.884581862964,2764,5,-729
-70.001218515008,-20.998119766312,2818,27,-764
-73.90889000093,-14.036176314382,2754,76,558
-71.348691441188,-17.494690158244,2854,12,-644
-74.672457992432,-13.04802950185,2737,163,688
-69.1927347593,-14.62008124906,2704,796,3416
-73.504648123076,-13.362439851292,2786,98,37
-70.719870742304,-14.664997013266,2688,59,1964
-75.121615634492,-15.338733476356,2856,13,-783
-70.360544628656,-15.338733476356,2719,35,459
-76.244509739642,-12.643787623996,2860,17,-301
-68.788492881446,-18.348089678158,2675,51,1157
-68.788492881446,-18.572668499188,2696,23,-75
-68.96815593827,-18.797247320218,2682,27,349
-77.816561486852,-8.511537317044,2748,69,1173
-68.923240174064,-15.428565004768,2737,472,1176
-68.474082532004,-19.695562604338,2694,17,-309
-76.019930918612,-12.284461510348,2700,82,1032
-68.923240174064,-15.74297535421,2726,235,2064
-71.079196855952,-14.260755135412,2695,100,1722
-67.710514540502,-22.660003041934,2641,39,-367
-75.750436333376,-12.913282209232,2742,170,1246
-68.339335239386,-21.35744587996,2709,21,-671
-68.96815593827,-23.019329155582,2758,5,-783
-68.923240174064,-15.832806882622,2736,165,1714
