"decimalLon","decimalLat","bio6","bio14","cmi_max"
-67.890177597326,-53.741711872486,2727,180,23
-65.105400216554,-41.165297894806,NA,NA,NA
-72.875827424192,-39.09917274133,2774,348,2243
-69.41731358033,-53.02305964519,2712,259,132
-68.698661353034,-39.503414619184,2757,143,-18
-72.516501310544,-51.046766020126,2694,216,182
-71.21394414857,-46.824684184762,2644,212,368
-73.90889000093,-46.645021127938,2747,3034,3602
-70.54020768548,-54.011206457722,NA,NA,NA
-67.710514540502,-48.75606204562,2724,158,21
-66.767283492176,-44.48906444605,2735,185,-44
-72.067343668484,-37.572036758326,2768,464,3917
-70.899533799128,-50.642524142272,2691,177,-10
-71.034281091746,-47.722999468882,2657,89,83
-66.587620435352,-48.172157110942,2738,142,-132
-71.393607205394,-35.685574661674,2766,126,4327
-72.426669782132,-49.42979850871,2660,284,342
-71.528354498012,-39.638161911802,2641,801,6870
-65.82405244385,-42.063613178926,2753,140,-172
-70.98936532754,-49.65437732974,2695,102,-27
-72.741080131574,-46.06111619326,2687,2076,4102
-71.079196855952,-50.912018727508,2694,178,5
-72.33683825372,-39.862740732832,2735,962,6278
-72.651248603162,-39.952572261244,2768,559,3278
-67.306272662648,-54.011206457722,NA,NA,NA
-71.034281091746,-52.439154710512,2701,342,165
-68.429166767798,-55.04426903446,2690,844,939
-69.64189240136,-42.378023528368,2703,124,204
-73.45973235887,-45.926368900642,2693,3705,5339
-73.863974236724,-49.923871914976,2722,4671,6648
-69.147818995094,-46.779768420556,2711,84,-10
-71.752933319042,-43.950075275578,2695,859,2867
-70.046134279214,-49.384882744504,2703,120,-47
-73.324985066252,-51.765418247422,NA,NA,NA
-70.54020768548,-45.207716673346,2704,98,126
-71.842764847454,-42.46785505678,2700,882,3641
-64.431663753464,-40.401729903304,2763,209,-158
-71.977512140072,-35.999985011116,2777,63,1631
-69.731723929772,-40.67122448854,2701,216,440
-73.729226944106,-38.290688985622,NA,NA,NA
-66.991862313206,-54.729858685018,2666,773,860
-68.429166767798,-50.32811379283,NA,NA,NA
-65.554557858614,-45.028053616522,NA,NA,NA
-72.606332838956,-43.725496454548,2724,2354,5918
-72.516501310544,-38.739846627682,2770,439,2556
-70.450376157068,-43.231423048282,2705,120,287
-69.372397816124,-46.330610778496,2714,95,7
-70.495291921274,-52.618817767336,2731,232,-52
-70.630039213892,-40.985634837982,2706,160,1070
-73.594479651488,-41.79411859369,NA,NA,NA
-69.686808165566,-54.011206457722,2702,811,1029
-74.402963407196,-45.971284664848,2748,2145,3454
-67.980009125738,-47.498420647852,2721,144,-60
-66.49778890694,-44.354317153432,2736,165,-102
-65.644389387026,-45.072969380728,NA,NA,NA
-70.854618034922,-39.458498854978,2657,283,2716
-69.102903230888,-41.56953977266,2687,201,237
-72.022427904278,-36.988131823648,2771,356,3676
-66.677451963764,-40.626308724334,2745,147,-90
-68.474082532004,-44.084822568196,2714,95,19
-72.202090961102,-35.101669726996,2811,27,1497
-66.677451963764,-47.992494054118,2731,155,-82
-72.202090961102,-39.593246147596,2768,853,5740
-70.899533799128,-43.635664926136,2683,239,584
-70.405460392862,-44.983137852316,2710,90,125
-70.719870742304,-51.585755190598,2703,234,58
-67.665598776296,-39.233920033948,2756,133,-73
-62.90452777046,-40.177151082274,2766,235,-166
-72.022427904278,-39.638161911802,2724,1106,7693
-71.124112620158,-40.716140252746,2718,227,2265
-72.920743188398,-37.931362871974,2752,390,2575
-69.1927347593,-53.517133051456,2710,337,254
-69.237650523506,-43.051759991458,2711,87,-23
-73.774142708312,-49.968787679182,2655,5843,8845
-66.407957378528,-39.952572261244,2755,152,-136
-68.74357711724,-52.304407417894,2746,147,-119
-71.752933319042,-41.030550602188,2729,665,3972
-66.767283492176,-39.683077676008,2763,160,-25
-73.23515353784,-43.59074916193,NA,NA,NA
-73.998721529342,-48.127241346736,2676,5408,7249
-71.169028384364,-40.67122448854,2721,245,2502
-68.74357711724,-52.484070474718,NA,NA,NA
-70.180881571832,-45.656874315406,2713,76,-1
-70.809702270716,-43.994991039784,2698,196,389
-69.237650523506,-40.805971781158,2715,183,83
-71.4385229696,-35.550827369056,2771,83,3214
-71.4385229696,-37.347457937296,2695,509,4610
-71.618186026424,-37.572036758326,2693,777,6326
-68.159672182562,-40.491561431716,2713,182,-7
-64.835905631318,-40.985634837982,NA,NA,NA
-65.285063273378,-40.626308724334,2756,157,-185
-73.145322009428,-49.20521968768,2619,2064,3038
