"decimalLon","decimalLat","bio6","bio14","cmi_max"
-66.857115020588,-20.998119766312,2680,8,-99
-65.779136679644,-19.021826141248,2707,39,1108
-64.92573715973,-20.45913059584,2735,51,760
-66.857115020588,-19.11165766966,2744,28,1619
-69.41731358033,-19.156573433866,2745,16,327
-65.82405244385,-20.099804482192,2695,17,540
-66.138462793292,-20.189636010604,2693,13,767
-66.27321008591,-20.324383303222,2699,12,598
-69.147818995094,-19.246404962278,2700,29,577
-67.665598776296,-20.863372473694,2684,9,-513
-65.913883972262,-20.324383303222,2685,16,935
-68.608829824622,-21.177782823136,2632,44,103
-66.542704671146,-20.593877888458,2714,11,98
-66.138462793292,-18.842163084424,2725,22,109
-68.96815593827,-20.144720246398,2684,25,-90
-67.890177597326,-19.066741905454,2685,16,172
-68.474082532004,-18.707415791806,2697,18,220
-67.39610419106,-21.043035530518,2667,6,-408
-67.935093361532,-21.13286705893,2697,11,-696
-68.74357711724,-20.593877888458,2694,23,-435
-68.024924889944,-20.593877888458,2693,10,-577
-65.82405244385,-21.13286705893,2702,10,864
-67.036778077412,-19.11165766966,2733,22,750
-67.306272662648,-18.842163084424,2701,25,581
-68.608829824622,-20.548962124252,2695,24,-513
-67.890177597326,-21.222698587342,2691,11,-563
-66.27321008591,-20.369299067428,2692,12,656
-68.06984065415,-20.953204002106,2657,22,223
-66.677451963764,-20.773540945282,2701,7,-170
-69.013071702476,-20.45913059584,2709,21,-327
-67.980009125738,-19.56081531172,2690,11,42
-67.351188426854,-19.291320726484,2680,21,555
-66.812199256382,-20.863372473694,2688,8,-273
-65.59947362282,-19.920141425368,2724,23,59
-68.51899829621,-20.9082882379,2671,33,-36
-68.923240174064,-21.267614351548,2741,20,-385
-68.833408645652,-18.976910377042,2674,30,553
-65.060484452348,-19.830309896956,2728,25,306
-66.49778890694,-20.548962124252,2716,13,274
-66.407957378528,-19.695562604338,2680,20,1597
-65.958799736468,-19.156573433866,2704,19,529
-67.530851483678,-21.492193172578,2650,10,180
-66.542704671146,-21.492193172578,2692,10,1002
-67.036778077412,-20.548962124252,2683,7,-440
-67.17152537003,-20.054888717986,2686,11,-308
-68.114756418356,-21.492193172578,2631,33,532
-67.935093361532,-18.842163084424,2683,21,502
-68.653745588828,-18.976910377042,2699,22,51
-66.49778890694,-18.842163084424,2680,36,1434
-68.788492881446,-19.740478368544,2640,29,353
-65.509642094408,-20.00997295378,2733,18,-251
-68.96815593827,-18.6625000276,2695,24,86
-68.249503710974,-18.976910377042,2694,15,95
-68.653745588828,-19.830309896956,2690,26,-36
-66.587620435352,-18.617584263394,2688,43,1448
-66.542704671146,-19.830309896956,2656,29,2548
-68.204587946768,-20.324383303222,2683,11,-693
-67.17152537003,-19.830309896956,2690,18,245
-66.812199256382,-20.728625181076,2693,8,-335
-68.06984065415,-20.953204002106,2657,22,223
-67.665598776296,-21.402361644166,2676,10,-339
-67.710514540502,-21.13286705893,2676,10,-281
-68.474082532004,-19.605731075926,2679,21,59
-65.37489480179,-20.548962124252,2751,18,579
-68.29441947518,-19.650646840132,2700,14,-354
-68.563914060416,-20.45913059584,2697,17,-681
-67.081693841618,-21.447277408372,2662,7,-7
-69.057987466682,-20.099804482192,2692,20,-80
-67.84526183312,-20.23455177481,2667,8,-691
-65.82405244385,-19.246404962278,2711,20,568
-65.82405244385,-21.492193172578,2716,6,741
-68.878324409858,-20.279467539016,2714,19,-557
-66.228294321704,-19.33623649069,2679,19,978
-67.710514540502,-19.650646840132,2701,13,214
-68.339335239386,-18.707415791806,2693,19,262
-69.327482051918,-18.707415791806,2695,27,530
-67.62068301209,-19.11165766966,2688,20,572
-66.228294321704,-18.842163084424,2700,26,769
-67.935093361532,-19.965057189574,2688,8,-760
-67.710514540502,-20.953204002106,2687,8,-641
-65.913883972262,-21.312530115754,2723,6,78
-66.902030784794,-21.177782823136,2675,8,-15
-68.159672182562,-19.201489198072,2704,10,-470
-66.183378557498,-19.201489198072,2695,15,-93
-66.991862313206,-19.201489198072,2716,20,766
-67.755430304708,-19.875225661162,2699,13,-205
-68.249503710974,-20.189636010604,2674,17,-564
-67.935093361532,-19.381152254896,2703,12,-93
-65.105400216554,-19.56081531172,2739,30,562
-66.228294321704,-21.222698587342,2685,7,778
-68.114756418356,-19.515899547514,2706,11,-390
-69.41731358033,-18.752331556012,2701,24,568
-67.575767247884,-19.156573433866,2687,19,483
-68.653745588828,-21.492193172578,2702,20,-623
-65.509642094408,-19.156573433866,2722,37,617
-69.102903230888,-19.650646840132,2703,21,285
-67.575767247884,-18.752331556012,2683,28,1208
-69.013071702476,-20.818456709488,2756,15,-358
-68.429166767798,-18.707415791806,2695,19,244
-66.49778890694,-20.504046360046,2706,14,455
-67.081693841618,-21.087951294724,2667,7,34
-68.96815593827,-19.605731075926,2674,27,294
-69.282566287712,-19.246404962278,2706,24,603
-65.419810565996,-21.716771993608,2729,14,188
-67.39610419106,-20.279467539016,2666,6,-730
-69.237650523506,-18.572668499188,2686,28,208
-67.216441134236,-20.414214831634,2668,6,-710
-68.788492881446,-20.504046360046,2681,26,-288
-66.677451963764,-19.56081531172,2689,32,2472
-66.632536199558,-21.312530115754,2693,10,628
-66.407957378528,-18.976910377042,2674,42,1800
-68.563914060416,-21.537108936784,2659,35,-51
-66.363041614322,-19.33623649069,2672,21,1318
-67.036778077412,-21.447277408372,2665,8,77
-65.779136679644,-19.56081531172,2704,18,-55
-66.228294321704,-20.728625181076,2692,12,498
-65.195231744966,-20.324383303222,2739,27,1046
-66.003715500674,-19.156573433866,2692,21,673
-67.710514540502,-19.965057189574,2691,10,-546
-66.991862313206,-20.099804482192,2707,15,315
-66.04863126488,-20.953204002106,2681,10,474
-66.49778890694,-20.45913059584,2711,13,367
-64.835905631318,-20.504046360046,2728,58,762
-67.306272662648,-20.548962124252,2667,7,-679
-68.024924889944,-19.650646840132,2678,15,387
-65.15031598076,-19.515899547514,2737,27,233
-67.126609605824,-19.650646840132,2688,22,436
-65.509642094408,-21.447277408372,2700,19,973
-67.261356898442,-21.13286705893,2657,7,187
-66.767283492176,-19.650646840132,2703,22,1305
-68.74357711724,-19.156573433866,2680,32,363
-68.698661353034,-20.054888717986,2687,30,65
-67.126609605824,-18.707415791806,2720,27,752
-66.452873142734,-19.246404962278,2680,24,1515
-66.003715500674,-20.414214831634,2702,14,784
-65.105400216554,-20.144720246398,2752,22,349
-65.958799736468,-19.875225661162,2671,19,845
-68.96815593827,-18.88707884863,2692,23,77
-66.542704671146,-21.447277408372,2694,10,896
-65.285063273378,-19.605731075926,2730,29,189
-68.204587946768,-18.976910377042,2691,14,73
-69.1927347593,-19.381152254896,2710,23,504
-66.902030784794,-19.740478368544,2692,21,886
-67.84526183312,-20.953204002106,2687,10,-631
-69.013071702476,-20.818456709488,2756,15,-358
-67.800346068914,-21.087951294724,2683,12,-177
-66.183378557498,-20.818456709488,2711,9,188
-66.632536199558,-19.066741905454,2714,40,2518
-68.608829824622,-18.6625000276,2696,19,193
-67.530851483678,-19.605731075926,2697,14,97
-64.835905631318,-20.054888717986,2709,43,1003
-68.384251003592,-20.414214831634,2658,29,-110
-67.84526183312,-18.6625000276,2690,26,705
-66.587620435352,-20.324383303222,2697,14,750
-66.542704671146,-20.054888717986,2698,14,622
-65.37489480179,-19.650646840132,2731,27,-134
-69.102903230888,-20.23455177481,2736,16,-251
-68.024924889944,-20.998119766312,2646,22,271
-68.788492881446,-19.920141425368,2701,23,-223
-68.833408645652,-19.33623649069,2702,23,-201
-65.59947362282,-19.78539413275,2675,34,536
-68.878324409858,-19.515899547514,2683,25,88
-67.890177597326,-20.279467539016,2666,8,-675
-67.755430304708,-20.548962124252,2676,9,-714
-69.013071702476,-19.875225661162,2721,23,136
-68.653745588828,-20.324383303222,2668,31,-80
-65.689305151232,-18.976910377042,2735,35,837
-66.138462793292,-20.818456709488,2699,11,574
-65.554557858614,-19.695562604338,2711,29,266
-66.363041614322,-21.222698587342,2677,11,1142
-66.542704671146,-20.998119766312,2699,10,486
-68.474082532004,-20.818456709488,2691,21,-514
-66.991862313206,-20.863372473694,2675,8,-209
-66.407957378528,-20.00997295378,2685,15,656
-66.138462793292,-21.087951294724,2691,7,559
-67.575767247884,-18.752331556012,2683,28,1208
-66.542704671146,-20.818456709488,2707,8,-20
-66.857115020588,-18.88707884863,2758,33,1547
-68.249503710974,-20.728625181076,2668,25,-30
-67.351188426854,-19.965057189574,2680,10,-358
-67.351188426854,-20.548962124252,2668,7,-671
-69.013071702476,-20.728625181076,2746,16,-364
-67.62068301209,-19.875225661162,2674,15,404
-66.542704671146,-21.312530115754,2693,10,776
-68.114756418356,-19.830309896956,2698,11,-491
-67.800346068914,-18.752331556012,2689,23,578
-66.857115020588,-19.246404962278,2715,24,1430
-66.542704671146,-21.087951294724,2695,10,594
-67.980009125738,-18.797247320218,2683,22,531
-67.710514540502,-20.818456709488,2684,10,-429
-66.138462793292,-19.021826141248,2694,21,493
-67.800346068914,-21.13286705893,2684,13,-179
-68.878324409858,-18.617584263394,2699,21,-207
-66.946946549,-20.45913059584,2694,8,-283
-67.261356898442,-19.066741905454,2692,25,700
-67.980009125738,-21.087951294724,2698,13,-737
-68.339335239386,-20.504046360046,2675,22,-329
-68.878324409858,-21.35744587996,2717,24,-330
-66.04863126488,-20.23455177481,2701,11,259
-65.554557858614,-19.426068019102,2694,38,480
-66.677451963764,-19.470983783308,2694,35,2640
-69.282566287712,-18.617584263394,2672,30,502
-68.114756418356,-20.818456709488,2691,15,-342
-66.138462793292,-19.875225661162,2690,13,249
-67.351188426854,-20.818456709488,2673,7,-480
-67.800346068914,-20.773540945282,2669,13,-111
-66.228294321704,-20.548962124252,2712,10,402
-66.363041614322,-18.797247320218,2693,28,829
-68.653745588828,-18.976910377042,2699,22,51
-68.96815593827,-20.998119766312,2757,17,-343
-65.644389387026,-19.426068019102,2695,28,85
-66.677451963764,-20.818456709488,2697,8,-61
-65.779136679644,-18.797247320218,2724,37,1140
-65.734220915438,-20.189636010604,2729,14,401
-66.632536199558,-18.842163084424,2728,39,1524
-67.306272662648,-19.066741905454,2692,22,457
-65.060484452348,-20.369299067428,2756,31,556
-68.653745588828,-20.9082882379,2684,29,-256
-68.024924889944,-19.021826141248,2683,14,132
-67.530851483678,-19.021826141248,2689,24,722
-68.114756418356,-19.830309896956,2698,11,-491
-66.228294321704,-19.470983783308,2661,23,1466
-66.632536199558,-18.617584263394,2696,43,1465
-68.833408645652,-21.537108936784,2686,21,-484
-66.72236772797,-19.920141425368,2706,28,2156
-66.318125850116,-20.144720246398,2703,12,95
-65.015568688142,-20.144720246398,2754,34,856
-66.72236772797,-20.369299067428,2680,19,980
-65.82405244385,-19.56081531172,2714,14,-349
-68.384251003592,-19.11165766966,2691,22,657
-66.27321008591,-18.6625000276,2726,25,203
-67.530851483678,-19.920141425368,2686,10,-260
-66.003715500674,-21.222698587342,2698,6,183
-69.327482051918,-18.617584263394,2664,30,677
-68.563914060416,-20.099804482192,2691,24,-212
-68.06984065415,-19.066741905454,2687,13,-9
-66.318125850116,-19.78539413275,2686,15,600
-66.003715500674,-20.45913059584,2691,15,825
-67.351188426854,-20.414214831634,2665,6,-703
-64.880821395524,-20.593877888458,2740,52,577
